EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1997-1-1,19,8,-2,16,-7,-18,88,48,32,30.43,30.30,30.02,10,10,3,14,9,,0.00,1,Snow,263
1997-1-2,32,26,19,30,26,18,96,91,85,29.99,29.79,29.67,10,8,0,17,11,,0.04,7,Fog-Rain-Snow,242
1997-1-3,46,37,28,42,34,28,100,95,73,29.83,29.66,29.55,10,2,0,16,9,,0.06,4,Fog-Rain,255
1997-1-4,37,32,28,33,31,27,100,88,78,30.04,29.98,29.84,10,8,0,7,3,,0.00,8,Fog-Rain,98
1997-1-5,50,42,33,49,39,33,100,99,93,29.94,29.63,29.42,10,2,0,20,7,23,0.08,8,Fog-Rain,63
1997-1-6,41,34,26,40,24,8,100,68,47,29.71,29.58,29.43,10,10,9,34,16,43,0.01,4,,274
1997-1-7,28,24,19,13,9,-1,60,51,38,29.75,29.71,29.66,10,10,10,30,19,40,0.00,3,,272
1997-1-8,26,22,17,11,6,2,71,53,43,29.99,29.85,29.72,10,10,10,30,22,43,0.00,0,,288
1997-1-9,28,22,17,24,14,8,92,71,58,30.01,29.85,29.43,10,8,0,24,12,28,0.04,3,Fog-Rain-Snow,284
1997-1-10,33,30,27,32,24,13,100,81,56,29.51,29.31,29.16,10,5,0,22,11,36,0.12,5,Fog-Rain-Snow,247
1997-1-11,27,22,16,22,11,-3,96,64,41,29.77,29.57,29.44,10,8,1,20,13,34,0.02,4,Snow,267
1997-1-12,23,18,12,8,5,3,67,58,48,29.99,29.91,29.78,10,10,10,28,18,37,0.00,2,,260
1997-1-13,30,24,18,16,13,9,78,65,54,30.16,30.09,30.00,10,10,10,23,15,32,0.00,0,,281
1997-1-14,28,24,19,18,13,10,81,69,53,30.26,30.18,30.12,10,10,10,18,14,28,0.00,1,,279
1997-1-15,33,26,18,22,16,14,85,68,48,30.25,30.16,29.95,10,10,10,18,9,25,0.00,2,,243
1997-1-16,46,36,21,45,30,2,97,81,42,29.92,29.48,29.24,10,8,2,22,15,36,0.95,7,Rain,233
1997-1-17,19,12,3,0,-11,-18,58,43,31,29.86,29.74,29.41,10,10,10,28,21,45,0.00,2,,266
1997-1-18,10,5,0,-7,-9,-13,69,54,38,30.03,29.89,29.82,10,10,3,16,12,21,0.00,1,Snow,280
1997-1-19,14,4,-5,-2,-10,-21,65,52,46,30.08,30.02,29.95,10,10,10,22,14,23,0.00,1,,269
1997-1-20,26,18,10,17,8,-4,82,63,50,29.94,29.88,29.81,10,10,7,21,14,23,0.00,5,Snow,240
1997-1-21,30,24,19,18,7,-1,85,51,27,30.44,30.27,29.91,10,10,10,20,13,30,0.00,1,,295
1997-1-22,46,36,25,45,25,4,93,62,41,30.35,30.07,29.77,10,10,7,36,19,45,0.11,3,Rain,223
1997-1-23,45,32,17,43,24,-4,93,65,34,30.41,29.96,29.70,10,10,8,24,16,38,0.00,3,,296
1997-1-24,26,16,9,25,8,-10,96,70,32,30.67,30.51,30.21,10,8,1,13,9,21,0.03,6,Rain-Snow,63
1997-1-25,48,38,28,48,36,14,100,90,51,30.15,29.74,29.59,10,6,0,23,12,32,0.86,7,Fog-Rain,255
